"method","sim","SBS6","SBS18","SBS13","SBS2","SBS3","g","total_muts","total_abs","prop_abs"
"impute","58","-122.29350114059","-108.649989262214","55.2533000371528","-117.587137297504","293.283902083405","50.5","8092.69","759.980108121587","0.0474427925664392"
"impute","59","-81.5782398603066","-153.217643120776","114.467717484098","-205.274272164283","325.609033390063","50.5","8063.24","945.397010840315","0.0503397211652295"
"impute","6","-74.8024715449337","-240.199564832176","80.248120030006","-176.142647522098","410.908196109166","50.5","6741.02","1061.87480679597","0.0691234200259025"
"impute","60","-58.1922429801297","-95.4426882182953","17.2696014297231","-57.5618358967318","193.935850643058","50.5","7771.74","593.561865914019","0.0327424838800019"
"impute","61","-160.848192925634","-37.0229289383822","113.168286455365","-193.626032494427","278.337388811861","50.5","8110.73","859.261060996554","0.0485118890453008"
"impute","62","-211.705031716052","-82.9661221241179","75.1966700012752","-134.690730577097","354.169767271739","50.5","8087.52","933.435828015606","0.0605465384432566"
"impute","63","-143.754009604986","-201.298513610614","111.368812116528","-163.324383426815","397.012537282982","50.5","8693.17","1061.90583369705","0.0592727326355798"
"impute","64","-187.416024771374","-59.5894260215159","-142.783438251711","78.672435222251","311.12579495249","50.5","8573.05","888.079682308299","0.0519153555877784"
"impute","65","-157.509028809063","-65.335604095069","65.7974690130508","-112.839278336267","269.898622513907","50.5","7676.67","762.421513659145","0.0452998015791324"
"impute","66","-158.70931551904","-107.99082452855","-29.7636422933269","-13.4909751553418","309.964127230757","50.5","6969.41","696.820881008219","0.0535655868221348"
"impute","67","-158.625601523623","-75.2989384109785","103.636478650231","-188.15883165761","318.45176999192","50.5","8409.82","945.730944348348","0.0516782989831473"
"impute","68","-143.981518746271","-116.129392490447","47.5103002306596","-135.260318312832","347.870506034545","50.5","8670.07","867.684832078049","0.0499719377326731"
"impute","69","-151.297273197985","-120.149629038984","-69.6884870863987","-70.9740254250828","412.119872298101","50.5","7364.36","863.261644121743","0.0579570319626269"
"impute","7","-225.303185862135","10.5570877925563","80.8458474997054","-151.445423390667","285.348916708808","50.5","9715.27","879.737702599957","0.0513599235524403"
"impute","70","-53.4368526938564","-332.780527649881","248.63345891896","-322.701137143172","460.292549399041","50.5","8494.12","1463.87976402126","0.0741402632788519"
"impute","71","-174.867033136551","20.5662538012675","35.4967331064657","-82.2519082827507","201.059969889297","50.5","8876.1","594.773244991167","0.0418828337809981"
"impute","72","-107.870004987128","-19.419036280305","-30.3027414337843","-128.598562134873","286.199897544905","50.5","7021.52","648.180332037284","0.0445691983375119"
"impute","73","-189.243087822184","-108.815711736339","79.7985610302958","-131.68921942916","349.95407194246","50.5","9294.52","915.65674968018","0.0575942339609636"
"impute","74","-141.909117246483","-213.252977414196","438.747031563579","-537.942524607697","454.363138399227","50.5","8731.22","1862.03869181048","0.0769706373162003"
"impute","75","-221.579330783348","-181.07638584818","54.5604661711569","-110.25340762521","458.354162493287","50.5","8770.87","1065.37571866705","0.0732234546470523"
"impute","76","-200.145102033785","-15.1025622822717","113.744204870993","-150.426732098663","251.935761652477","50.5","8172.55","856.44777926139","0.054112986741896"
"impute","77","-122.834324784344","-166.784361759777","-86.1311734561126","-93.4138095012836","469.175159060323","50.5","6354.23","962.339057013165","0.0695608117233578"
"impute","78","-180.794311003883","-106.26062452821","329.045757561968","-365.45751572977","323.469320856636","50.5","9175.72","1333.78336833351","0.0618261198662173"
"impute","79","-214.019539636885","-65.7464428840332","-72.8186468412134","22.3778545412423","330.216055026275","50.5","8991.46","802.797769791764","0.0512246114435068"
