"sim","mean","se","upper95","lower95","upper90","lower90"
45,428.672699977936,470.995563428259,1470.27884631894,-348.338391030907,1299.78686800579,-233.368200163467
45,1957.90012151759,446.851137475397,2766.8524321664,1058.73710265657,2643.9324163636,1239.52674320807
46,-268.272143690229,328.105654585876,478.567992494131,-921.1679455319,281.661659884657,-822.219062861404
46,144.43333678953,514.961071888242,1271.64618140466,-861.550890916282,989.165169576796,-776.844575738479
46,-342.45270215497,1798.31341416625,2258.98759463649,-5189.61239814454,1887.58008157384,-3526.84323018479
46,-790.400466368879,2443.84750677267,2707.51141126958,-6799.56289133633,2336.11115319213,-5457.20806728809
46,1988.35841662069,464.295121018546,2839.67862782058,1054.89319879787,2709.69765723803,1223.28603423361
47,331.275082141588,155.924822734438,678.54846892362,51.4311936138053,594.670811622494,91.7943753017086
47,624.997011363816,369.21370311438,1419.9628177833,75.840480685749,1258.25832910816,130.702058152972
47,-155.47407796966,1540.33434989691,2384.4332541671,-3981.92953745726,2102.50782927478,-2983.61701521067
47,-305.793862766233,1966.15783658886,3013.35292030719,-4208.02768472934,2542.52013342854,-3499.39428860911
47,1148.40347376347,388.559560245095,1939.0299842496,500.943793635453,1827.50392366634,590.704329076739
48,-130.382459469697,167.258016925533,204.240660987792,-431.047334387244,138.227555842805,-397.967859354734
48,682.502146084751,348.688926892725,1392.94523079014,28.1460513564453,1292.87805935262,142.19109421536
48,-1280.35176963978,1955.40627462903,1230.30704273293,-5939.99055210593,954.293301091247,-4959.80508901869
48,-666.114489978595,1369.63464844168,1303.17053310534,-3855.84214447193,1096.96553763883,-2994.76470649661
48,1831.49384577311,407.664444463066,2666.6819303512,1126.89098415001,2531.5801293957,1203.96514506807
49,110.189505680845,159.057702346143,436.88646900924,-216.136914298268,372.755177958608,-139.169390818074
49,616.837363757303,392.881293167926,1494.28876489248,-39.9166121895007,1331.16527312299,47.4826502093984
49,509.066201269888,641.521620662642,1913.31802128164,-739.509772129668,1626.16212831739,-492.346202289241
49,721.822195573679,715.123983315355,2273.79185813573,-511.364771837769,1899.98895406723,-303.589870559722
49,1558.22613427153,370.122802459538,2406.88477651547,913.497271064904,2192.67193456212,1002.30449332486
50,21.6984008637998,198.510737227713,412.424677654793,-413.691257317905,324.295971331436,-326.980052191296
50,-258.057942770092,433.612356223828,714.061460528842,-1139.13397352646,377.447444507614,-1008.64909486632
