"sim","mean","se","upper95","lower95","upper90","lower90"
44,-386.328014119162,2722.76515488447,4953.93941291918,-6126.30439666863,4044.14574644608,-4710.38415242639
44,26.2569164401412,2893.49083276466,6009.58036530551,-6179.82095058793,5091.64423635163,-4822.85961661791
44,848.129006930678,664.927564177747,2311.38081305089,-290.176835837607,2100.89251194671,-123.722248209472
45,72.2463006186532,444.948577934962,1076.98188197434,-731.870111803085,905.943929156877,-618.297400725718
45,47.4858936997657,579.642239872408,1319.17682196671,-796.92573874106,1136.08251067114,-742.3493852241
45,1113.70156899997,1218.01594166375,3855.01624451227,-793.64245825143,3377.53343062389,-545.71192377669
45,589.036825195152,839.665358908858,2777.91919049781,-484.12731663657,2148.46275403246,-379.894298240254
45,1639.93551833163,682.554573475204,2883.43573882051,251.66580658856,2651.02600867337,607.071464967101
46,-234.420342909817,412.428286841021,651.828434395384,-960.295563822537,373.108944950023,-820.967161998741
46,-70.5766466001423,635.437363453186,1293.15613708322,-1049.12244323073,960.986709773412,-888.471576632767
46,16.4966092028399,2976.61657515639,6306.25162897738,-5720.15556830762,5097.60444196306,-4670.76593786294
46,-319.781409424365,2534.3930487329,4998.9201812714,-6294.72616492232,4074.926858782,-4655.1752571157
46,1827.33900359243,817.712529720598,3113.93397499082,364.958161514386,2942.70172950021,597.248949257596
47,321.475458059245,210.266842299476,780.121705840592,-52.7096467756272,679.339249532353,14.0778518292333
47,382.69798488944,1198.77451906704,1827.64220585009,-3304.33416038174,1491.78665723536,-2069.62588611131
47,-41.5655073340914,1466.47312274986,2884.82287750499,-3347.05990151049,1961.14265320049,-2717.17468567761
47,106.16336064976,2323.12139535229,4708.68046559665,-4491.00160005961,4167.30694317022,-3900.07829525799
47,1154.06099944122,632.810306840576,2374.39558415506,42.7666755830436,2178.23030915881,189.226100675654
48,-139.341286814412,315.529979349752,740.834504117259,-573.078892185592,454.866484048267,-503.046403019525
48,22.0329645900405,1394.24870034457,1750.8411628352,-4914.85706602719,1445.08123113009,-2995.20565583198
48,-1059.87742151612,2134.30964120888,2133.7025821166,-5828.91991909786,1659.3545296707,-4898.71609626189
48,-327.432580908726,1318.36258126084,2005.74881078266,-3662.26165234519,1551.93056833733,-3048.55795495915
48,2036.5406202748,617.892668662021,3258.40064284625,732.156991238233,3061.81945827175,972.128111936497
49,122.979268286472,212.235722416808,597.475028709899,-263.557059952081,484.205963681976,-193.150506895084
49,611.056460511845,570.777877863205,1858.08868044781,-251.602831070477,1639.09770434309,-180.869690276375
49,697.095174842191,1052.96213883324,2965.09241187827,-988.723200760701,2563.26923344245,-855.150078111966
49,902.160111953733,934.919258927942,3652.26160046955,-321.918695128684,2615.68847771264,-173.604528988246
49,1514.14089572662,599.215233712784,2672.47354036823,356.229851493045,2513.92783755065,528.59629728744
50,86.3999971764819,375.865681976782,963.598976847244,-486.961084622386,841.894425754448,-435.131725654337
50,-233.566085725713,1189.6737921411,1126.74011511764,-4175.26700307089,809.694681362803,-1056.0611150228
50,-701.821799822411,1791.66698643789,1452.35915020676,-6335.0868003168,671.00411230929,-4292.80781323798
50,-1784.1636539962,2623.60989755033,2655.28912881489,-7053.36497479033,2210.51270030164,-6587.07895112383
50,1124.42005447629,567.671217386663,2063.44137913822,-16.4505169102798,1913.82832251815,209.254059635122
51,-9.30430100149317,229.369142354533,462.907017875912,-471.217531434163,352.804795516808,-356.171629808962
51,430.226040214818,567.633165391986,1788.16354490822,-438.978251864056,1485.76675554269,-315.921041704113
51,285.363888444307,1094.58923863305,2540.74166546848,-1822.02602151261,2276.05272060013,-1479.06783301601
